event_id,user_id,event_type,product_id,event_time
9890,1002,visit,,2025-07-01 03:07:00
9891,1002,product_view,1060.0,2025-07-01 03:10:00
9892,197,visit,,2025-08-29 21:31:00
9893,197,product_view,1107.0,2025-08-29 21:33:00
9894,848,visit,,2025-09-14 13:32:00
9895,848,product_view,1001.0,2025-09-14 13:37:00
9896,1098,visit,,2025-09-21 21:35:00
9897,1098,product_view,1112.0,2025-09-21 21:36:00
9898,1098,add_to_cart,1112.0,2025-09-21 21:39:00
9899,972,visit,,2025-08-14 16:24:00
9900,981,visit,,2025-09-14 09:53:00
9901,981,product_view,1111.0,2025-09-14 09:55:00
9902,842,visit,,2025-08-04 15:03:00
9903,842,product_view,1036.0,2025-08-04 15:05:00
9904,842,add_to_cart,1036.0,2025-08-04 15:09:00
9905,1348,visit,,2025-08-14 19:25:00
9906,1348,product_view,1055.0,2025-08-14 19:28:00
9907,1062,visit,,2025-09-22 23:24:00
9908,1062,product_view,1057.0,2025-09-22 23:27:00
9909,1297,visit,,2025-08-26 23:05:00
9910,1297,product_view,1034.0,2025-08-26 23:07:00
9911,1297,add_to_cart,1034.0,2025-08-26 23:11:00
9912,655,visit,,2025-07-05 22:40:00
9913,655,product_view,1083.0,2025-07-05 22:41:00
9914,495,visit,,2025-09-02 05:38:00
9915,495,product_view,1057.0,2025-09-02 05:43:00
9916,1392,visit,,2025-09-06 19:25:00
9917,1392,product_view,1107.0,2025-09-06 19:27:00
9918,530,visit,,2025-07-04 07:28:00
9919,530,product_view,1043.0,2025-07-04 07:31:00
9920,530,add_to_cart,1043.0,2025-07-04 07:32:00
9921,988,visit,,2025-07-01 11:14:00
9922,988,product_view,1068.0,2025-07-01 11:16:00
9923,762,visit,,2025-08-21 18:12:00
9924,762,product_view,1119.0,2025-08-21 18:17:00
9925,762,add_to_cart,1119.0,2025-08-21 18:21:00
9926,762,checkout,1119.0,2025-08-21 18:23:00
9927,1075,visit,,2025-09-28 08:51:00
9928,1075,product_view,1006.0,2025-09-28 08:55:00
9929,1075,add_to_cart,1006.0,2025-09-28 08:57:00
9930,1075,checkout,1006.0,2025-09-28 08:59:00
9931,1075,purchase,1006.0,2025-09-28 09:00:00
9932,792,visit,,2025-07-23 22:16:00
9933,792,product_view,1028.0,2025-07-23 22:19:00
9934,792,add_to_cart,1028.0,2025-07-23 22:21:00
9935,792,checkout,1028.0,2025-07-23 22:24:00
9936,792,purchase,1028.0,2025-07-23 22:27:00
9937,1294,visit,,2025-08-25 06:12:00
9938,809,visit,,2025-08-05 20:27:00
9939,809,product_view,1060.0,2025-08-05 20:31:00
9940,77,visit,,2025-07-28 04:57:00
9941,77,product_view,1032.0,2025-07-28 05:02:00
9942,542,visit,,2025-08-12 19:09:00
9943,542,product_view,1015.0,2025-08-12 19:14:00
9944,542,add_to_cart,1015.0,2025-08-12 19:15:00
9945,542,checkout,1015.0,2025-08-12 19:16:00
9946,542,purchase,1015.0,2025-08-12 19:19:00
9947,894,visit,,2025-08-31 17:07:00
9948,894,product_view,1006.0,2025-08-31 17:12:00
9949,894,add_to_cart,1006.0,2025-08-31 17:16:00
9950,894,checkout,1006.0,2025-08-31 17:19:00
9951,894,purchase,1006.0,2025-08-31 17:21:00
9952,1159,visit,,2025-08-30 06:33:00
9953,1159,product_view,1082.0,2025-08-30 06:35:00
9954,45,visit,,2025-07-12 08:16:00
9955,45,product_view,1055.0,2025-07-12 08:19:00
9956,45,add_to_cart,1055.0,2025-07-12 08:22:00
9957,45,checkout,1055.0,2025-07-12 08:24:00
9958,45,purchase,1055.0,2025-07-12 08:25:00
9959,47,visit,,2025-08-14 21:48:00
9960,47,product_view,1104.0,2025-08-14 21:50:00
9961,47,add_to_cart,1104.0,2025-08-14 21:52:00
9962,60,visit,,2025-08-21 16:30:00
9963,60,product_view,1093.0,2025-08-21 16:34:00
9964,60,add_to_cart,1093.0,2025-08-21 16:35:00
9965,60,checkout,1093.0,2025-08-21 16:38:00
9966,60,purchase,1093.0,2025-08-21 16:39:00
9967,1229,visit,,2025-07-31 23:25:00
9968,448,visit,,2025-07-15 04:12:00
9969,448,product_view,1073.0,2025-07-15 04:15:00
9970,448,add_to_cart,1073.0,2025-07-15 04:18:00
9971,210,visit,,2025-07-27 07:31:00
9972,210,product_view,1090.0,2025-07-27 07:36:00
9973,210,add_to_cart,1090.0,2025-07-27 07:39:00
9974,1035,visit,,2025-07-02 15:37:00
9975,1035,product_view,1100.0,2025-07-02 15:38:00
9976,829,visit,,2025-09-21 11:07:00
9977,876,visit,,2025-07-06 15:02:00
9978,1081,visit,,2025-09-07 21:41:00
9979,1081,product_view,1027.0,2025-09-07 21:46:00
9980,1050,visit,,2025-07-02 07:16:00
9981,1050,product_view,1026.0,2025-07-02 07:19:00
9982,1050,add_to_cart,1026.0,2025-07-02 07:23:00
9983,673,visit,,2025-08-06 22:43:00
9984,673,product_view,1085.0,2025-08-06 22:46:00
9985,1271,visit,,2025-08-31 05:32:00
9986,1271,product_view,1017.0,2025-08-31 05:33:00
9987,1271,add_to_cart,1017.0,2025-08-31 05:37:00
9988,1271,checkout,1017.0,2025-08-31 05:40:00
9989,1271,purchase,1017.0,2025-08-31 05:43:00
9990,525,visit,,2025-07-11 13:31:00
9991,525,product_view,1032.0,2025-07-11 13:34:00
9992,1030,visit,,2025-08-04 08:17:00
9993,1129,visit,,2025-09-23 18:57:00
9994,1129,product_view,1072.0,2025-09-23 19:02:00
9995,1129,add_to_cart,1072.0,2025-09-23 19:04:00
9996,1282,visit,,2025-08-29 20:56:00
9997,1282,product_view,1005.0,2025-08-29 20:57:00
9998,701,visit,,2025-08-24 19:39:00
9999,701,product_view,1020.0,2025-08-24 19:40:00
10000,326,visit,,2025-09-22 01:57:00
10001,326,product_view,1027.0,2025-09-22 02:02:00
10002,824,visit,,2025-07-26 07:01:00
10003,339,visit,,2025-08-01 11:54:00
10004,723,visit,,2025-07-01 07:01:00
10005,723,product_view,1034.0,2025-07-01 07:06:00
10006,723,add_to_cart,1034.0,2025-07-01 07:09:00
10007,723,checkout,1034.0,2025-07-01 07:10:00
10008,1399,visit,,2025-07-27 05:01:00
10009,1399,product_view,1060.0,2025-07-27 05:06:00
10010,1399,add_to_cart,1060.0,2025-07-27 05:07:00
10011,1399,checkout,1060.0,2025-07-27 05:09:00
10012,1399,purchase,1060.0,2025-07-27 05:11:00
10013,411,visit,,2025-09-24 17:08:00
10014,411,product_view,1011.0,2025-09-24 17:12:00
10015,259,visit,,2025-07-08 09:33:00
10016,1420,visit,,2025-09-11 07:58:00
10017,710,visit,,2025-09-06 09:45:00
10018,710,product_view,1039.0,2025-09-06 09:50:00
10019,710,add_to_cart,1039.0,2025-09-06 09:54:00
10020,710,checkout,1039.0,2025-09-06 09:55:00
10021,710,purchase,1039.0,2025-09-06 09:58:00
10022,308,visit,,2025-08-12 20:43:00
10023,308,product_view,1035.0,2025-08-12 20:48:00
10024,768,visit,,2025-07-11 17:10:00
10025,768,product_view,1110.0,2025-07-11 17:12:00
10026,283,visit,,2025-08-05 04:37:00
10027,283,product_view,1056.0,2025-08-05 04:38:00
10028,283,add_to_cart,1056.0,2025-08-05 04:40:00
10029,748,visit,,2025-08-29 21:26:00
10030,748,product_view,1083.0,2025-08-29 21:31:00
10031,163,visit,,2025-08-13 18:02:00
10032,163,product_view,1044.0,2025-08-13 18:07:00
10033,163,add_to_cart,1044.0,2025-08-13 18:11:00
10034,1271,visit,,2025-08-08 08:47:00
10035,1271,product_view,1043.0,2025-08-08 08:51:00
10036,1271,add_to_cart,1043.0,2025-08-08 08:54:00
10037,1271,checkout,1043.0,2025-08-08 08:57:00
10038,1050,visit,,2025-08-06 18:47:00
10039,1050,product_view,1071.0,2025-08-06 18:50:00
10040,1046,visit,,2025-07-18 20:16:00
10041,1046,product_view,1074.0,2025-07-18 20:19:00
10042,1046,add_to_cart,1074.0,2025-07-18 20:22:00
10043,1046,checkout,1074.0,2025-07-18 20:24:00
10044,1046,purchase,1074.0,2025-07-18 20:26:00
10045,722,visit,,2025-09-28 06:23:00
10046,1042,visit,,2025-07-10 01:32:00
10047,1042,product_view,1066.0,2025-07-10 01:34:00
10048,915,visit,,2025-08-12 09:28:00
10049,915,product_view,1057.0,2025-08-12 09:32:00
10050,1010,visit,,2025-08-17 18:55:00
10051,1010,product_view,1035.0,2025-08-17 18:58:00
10052,241,visit,,2025-07-28 16:28:00
10053,241,product_view,1017.0,2025-07-28 16:31:00
10054,509,visit,,2025-09-15 15:39:00
10055,509,product_view,1062.0,2025-09-15 15:43:00
10056,509,add_to_cart,1062.0,2025-09-15 15:46:00
10057,746,visit,,2025-08-06 17:53:00
10058,746,product_view,1077.0,2025-08-06 17:57:00
10059,746,add_to_cart,1077.0,2025-08-06 18:00:00
10060,217,visit,,2025-08-24 04:12:00
10061,217,product_view,1056.0,2025-08-24 04:15:00
10062,1350,visit,,2025-09-01 03:09:00
10063,1350,product_view,1109.0,2025-09-01 03:14:00
10064,1350,add_to_cart,1109.0,2025-09-01 03:15:00
10065,923,visit,,2025-08-27 08:39:00
10066,923,product_view,1056.0,2025-08-27 08:40:00
10067,923,add_to_cart,1056.0,2025-08-27 08:41:00
10068,314,visit,,2025-07-19 21:30:00
10069,314,product_view,1063.0,2025-07-19 21:32:00
10070,580,visit,,2025-08-17 03:44:00
10071,580,product_view,1105.0,2025-08-17 03:47:00
10072,580,add_to_cart,1105.0,2025-08-17 03:48:00
10073,580,checkout,1105.0,2025-08-17 03:50:00
10074,689,visit,,2025-07-31 09:22:00
10075,689,product_view,1072.0,2025-07-31 09:25:00
10076,745,visit,,2025-08-25 05:07:00
10077,745,product_view,1119.0,2025-08-25 05:12:00
10078,1359,visit,,2025-07-27 11:50:00
10079,1348,visit,,2025-09-28 13:26:00
10080,1348,product_view,1062.0,2025-09-28 13:31:00
10081,1255,visit,,2025-07-01 09:51:00
10082,1255,product_view,1046.0,2025-07-01 09:52:00
10083,1255,add_to_cart,1046.0,2025-07-01 09:56:00
10084,105,visit,,2025-07-26 02:30:00
10085,105,product_view,1038.0,2025-07-26 02:33:00
10086,1146,visit,,2025-07-21 02:40:00
10087,1146,product_view,1042.0,2025-07-21 02:44:00
10088,457,visit,,2025-09-10 12:56:00
10089,457,product_view,1051.0,2025-09-10 13:01:00
10090,497,visit,,2025-07-09 21:43:00
10091,497,product_view,1112.0,2025-07-09 21:48:00
10092,1061,visit,,2025-09-08 11:41:00
10093,1061,product_view,1065.0,2025-09-08 11:42:00
10094,1061,add_to_cart,1065.0,2025-09-08 11:45:00
10095,1131,visit,,2025-09-15 02:05:00
10096,1131,product_view,1026.0,2025-09-15 02:07:00
10097,1131,add_to_cart,1026.0,2025-09-15 02:09:00
10098,1131,checkout,1026.0,2025-09-15 02:10:00
10099,1131,purchase,1026.0,2025-09-15 02:13:00
10100,1405,visit,,2025-07-31 22:13:00
10101,888,visit,,2025-09-02 18:02:00
10102,888,product_view,1032.0,2025-09-02 18:03:00
10103,484,visit,,2025-09-10 20:28:00
10104,484,product_view,1070.0,2025-09-10 20:29:00
10105,1260,visit,,2025-09-06 09:18:00
10106,922,visit,,2025-07-13 13:49:00
10107,922,product_view,1067.0,2025-07-13 13:53:00
10108,922,add_to_cart,1067.0,2025-07-13 13:56:00
10109,277,visit,,2025-07-02 17:14:00
10110,277,product_view,1095.0,2025-07-02 17:15:00
10111,277,add_to_cart,1095.0,2025-07-02 17:17:00
10112,829,visit,,2025-08-07 15:17:00
10113,829,product_view,1056.0,2025-08-07 15:21:00
10114,829,add_to_cart,1056.0,2025-08-07 15:22:00
10115,829,checkout,1056.0,2025-08-07 15:25:00
10116,829,purchase,1056.0,2025-08-07 15:28:00
10117,1014,visit,,2025-08-25 13:15:00
10118,1014,product_view,1077.0,2025-08-25 13:18:00
10119,1014,add_to_cart,1077.0,2025-08-25 13:22:00
10120,1014,checkout,1077.0,2025-08-25 13:24:00
10121,1014,purchase,1077.0,2025-08-25 13:27:00
10122,638,visit,,2025-09-06 14:42:00
10123,638,product_view,1050.0,2025-09-06 14:45:00
10124,638,add_to_cart,1050.0,2025-09-06 14:47:00
10125,1166,visit,,2025-09-29 10:15:00
10126,1166,product_view,1079.0,2025-09-29 10:18:00
10127,1166,add_to_cart,1079.0,2025-09-29 10:22:00
10128,1166,checkout,1079.0,2025-09-29 10:25:00
10129,1166,purchase,1079.0,2025-09-29 10:28:00
10130,21,visit,,2025-09-19 12:50:00
10131,21,product_view,1020.0,2025-09-19 12:51:00
10132,1158,visit,,2025-08-18 08:49:00
10133,796,visit,,2025-08-23 21:51:00
10134,796,product_view,1050.0,2025-08-23 21:52:00
10135,1102,visit,,2025-07-18 18:50:00
10136,1102,product_view,1024.0,2025-07-18 18:52:00
10137,1332,visit,,2025-09-21 04:17:00
10138,1332,product_view,1081.0,2025-09-21 04:21:00
10139,1332,add_to_cart,1081.0,2025-09-21 04:22:00
10140,1332,checkout,1081.0,2025-09-21 04:23:00
10141,1332,purchase,1081.0,2025-09-21 04:26:00
10142,553,visit,,2025-08-19 21:45:00
10143,553,product_view,1007.0,2025-08-19 21:50:00
10144,553,add_to_cart,1007.0,2025-08-19 21:53:00
10145,1067,visit,,2025-09-02 16:15:00
10146,1067,product_view,1042.0,2025-09-02 16:18:00
10147,672,visit,,2025-08-19 21:51:00
10148,667,visit,,2025-08-27 21:25:00
10149,667,product_view,1087.0,2025-08-27 21:28:00
10150,943,visit,,2025-08-19 17:43:00
10151,943,product_view,1065.0,2025-08-19 17:46:00
10152,943,add_to_cart,1065.0,2025-08-19 17:48:00
10153,1305,visit,,2025-08-31 20:27:00
10154,1305,product_view,1096.0,2025-08-31 20:30:00
10155,541,visit,,2025-08-23 07:10:00
10156,541,product_view,1028.0,2025-08-23 07:13:00
10157,541,add_to_cart,1028.0,2025-08-23 07:16:00
10158,728,visit,,2025-08-02 08:11:00
10159,728,product_view,1025.0,2025-08-02 08:14:00
10160,728,add_to_cart,1025.0,2025-08-02 08:18:00
10161,728,checkout,1025.0,2025-08-02 08:20:00
10162,756,visit,,2025-07-07 07:20:00
10163,756,product_view,1018.0,2025-07-07 07:25:00
10164,756,add_to_cart,1018.0,2025-07-07 07:28:00
10165,1347,visit,,2025-08-13 13:23:00
10166,1347,product_view,1003.0,2025-08-13 13:25:00
10167,1347,add_to_cart,1003.0,2025-08-13 13:28:00
10168,1347,checkout,1003.0,2025-08-13 13:29:00
10169,1347,purchase,1003.0,2025-08-13 13:30:00
10170,381,visit,,2025-09-11 16:55:00
10171,867,visit,,2025-09-29 06:11:00
10172,1376,visit,,2025-09-27 22:03:00
10173,1376,product_view,1076.0,2025-09-27 22:05:00
10174,1376,add_to_cart,1076.0,2025-09-27 22:06:00
10175,1376,checkout,1076.0,2025-09-27 22:07:00
10176,1036,visit,,2025-07-10 23:52:00
10177,1036,product_view,1079.0,2025-07-10 23:53:00
10178,1036,add_to_cart,1079.0,2025-07-10 23:55:00
10179,1036,checkout,1079.0,2025-07-10 23:58:00
10180,1036,purchase,1079.0,2025-07-11 00:00:00
10181,606,visit,,2025-08-22 11:39:00
10182,606,product_view,1075.0,2025-08-22 11:42:00
10183,969,visit,,2025-09-29 05:22:00
10184,969,product_view,1003.0,2025-09-29 05:26:00
10185,969,add_to_cart,1003.0,2025-09-29 05:27:00
10186,442,visit,,2025-09-03 06:02:00
10187,442,product_view,1041.0,2025-09-03 06:03:00
10188,982,visit,,2025-08-16 03:14:00
10189,982,product_view,1094.0,2025-08-16 03:15:00
10190,982,add_to_cart,1094.0,2025-08-16 03:17:00
10191,287,visit,,2025-08-21 17:37:00
10192,287,product_view,1014.0,2025-08-21 17:40:00
10193,412,visit,,2025-08-28 03:18:00
10194,490,visit,,2025-07-20 01:18:00
10195,490,product_view,1107.0,2025-07-20 01:23:00
10196,490,add_to_cart,1107.0,2025-07-20 01:26:00
10197,490,checkout,1107.0,2025-07-20 01:27:00
10198,490,purchase,1107.0,2025-07-20 01:29:00
10199,720,visit,,2025-07-06 05:14:00
10200,720,product_view,1051.0,2025-07-06 05:15:00
10201,729,visit,,2025-09-04 00:26:00
10202,729,product_view,1044.0,2025-09-04 00:29:00
10203,729,add_to_cart,1044.0,2025-09-04 00:32:00
10204,729,checkout,1044.0,2025-09-04 00:34:00
10205,729,purchase,1044.0,2025-09-04 00:35:00
10206,1382,visit,,2025-08-21 20:57:00
10207,1382,product_view,1031.0,2025-08-21 20:58:00
10208,1382,add_to_cart,1031.0,2025-08-21 21:01:00
10209,1382,checkout,1031.0,2025-08-21 21:02:00
10210,730,visit,,2025-09-26 13:35:00
10211,730,product_view,1116.0,2025-09-26 13:39:00
10212,654,visit,,2025-07-10 02:11:00
10213,654,product_view,1060.0,2025-07-10 02:16:00
10214,654,add_to_cart,1060.0,2025-07-10 02:20:00
10215,654,checkout,1060.0,2025-07-10 02:23:00
10216,654,purchase,1060.0,2025-07-10 02:24:00
10217,748,visit,,2025-07-25 18:51:00
10218,748,product_view,1103.0,2025-07-25 18:53:00
10219,748,add_to_cart,1103.0,2025-07-25 18:56:00
10220,748,checkout,1103.0,2025-07-25 18:58:00
10221,1436,visit,,2025-07-11 13:21:00
10222,1436,product_view,1041.0,2025-07-11 13:22:00
10223,1192,visit,,2025-07-25 04:55:00
10224,1192,product_view,1038.0,2025-07-25 05:00:00
10225,1192,add_to_cart,1038.0,2025-07-25 05:02:00
10226,1192,checkout,1038.0,2025-07-25 05:04:00
10227,1192,purchase,1038.0,2025-07-25 05:06:00
10228,1083,visit,,2025-08-12 20:59:00
10229,1083,product_view,1101.0,2025-08-12 21:00:00
10230,293,visit,,2025-07-05 09:04:00
10231,1337,visit,,2025-07-09 10:45:00
10232,1337,product_view,1116.0,2025-07-09 10:50:00
10233,1337,add_to_cart,1116.0,2025-07-09 10:53:00
10234,1337,checkout,1116.0,2025-07-09 10:56:00
10235,1337,purchase,1116.0,2025-07-09 10:58:00
10236,748,visit,,2025-08-01 07:26:00
10237,748,product_view,1093.0,2025-08-01 07:28:00
10238,748,add_to_cart,1093.0,2025-08-01 07:32:00
10239,755,visit,,2025-08-08 06:29:00
10240,755,product_view,1090.0,2025-08-08 06:30:00
10241,755,add_to_cart,1090.0,2025-08-08 06:33:00
10242,755,checkout,1090.0,2025-08-08 06:35:00
10243,755,purchase,1090.0,2025-08-08 06:37:00
10244,1311,visit,,2025-07-19 03:50:00
10245,1311,product_view,1083.0,2025-07-19 03:53:00
10246,1311,add_to_cart,1083.0,2025-07-19 03:54:00
10247,699,visit,,2025-09-28 19:10:00
10248,699,product_view,1091.0,2025-09-28 19:12:00
10249,1286,visit,,2025-09-11 23:30:00
10250,1286,product_view,1105.0,2025-09-11 23:35:00
10251,1286,add_to_cart,1105.0,2025-09-11 23:36:00
10252,1286,checkout,1105.0,2025-09-11 23:39:00
10253,1286,purchase,1105.0,2025-09-11 23:40:00
10254,1238,visit,,2025-09-02 23:15:00
10255,1153,visit,,2025-07-04 22:04:00
10256,1405,visit,,2025-08-16 18:05:00
10257,1405,product_view,1045.0,2025-08-16 18:10:00
10258,388,visit,,2025-09-22 02:31:00
10259,388,product_view,1032.0,2025-09-22 02:35:00
10260,388,add_to_cart,1032.0,2025-09-22 02:39:00
10261,388,checkout,1032.0,2025-09-22 02:42:00
10262,528,visit,,2025-08-08 01:24:00
10263,528,product_view,1093.0,2025-08-08 01:27:00
10264,727,visit,,2025-07-20 23:21:00
10265,727,product_view,1106.0,2025-07-20 23:24:00
10266,727,add_to_cart,1106.0,2025-07-20 23:28:00
10267,783,visit,,2025-08-17 00:36:00
10268,783,product_view,1111.0,2025-08-17 00:38:00
10269,961,visit,,2025-09-21 10:27:00
10270,961,product_view,1069.0,2025-09-21 10:29:00
10271,961,add_to_cart,1069.0,2025-09-21 10:31:00
10272,961,checkout,1069.0,2025-09-21 10:32:00
10273,1294,visit,,2025-08-19 23:52:00
10274,249,visit,,2025-08-25 16:55:00
10275,241,visit,,2025-09-16 07:27:00
10276,241,product_view,1004.0,2025-09-16 07:32:00
10277,1208,visit,,2025-09-12 00:52:00
10278,1208,product_view,1036.0,2025-09-12 00:56:00
10279,1208,add_to_cart,1036.0,2025-09-12 00:58:00
10280,1024,visit,,2025-08-21 21:10:00
10281,1024,product_view,1089.0,2025-08-21 21:13:00
10282,1369,visit,,2025-09-27 16:29:00
10283,1369,product_view,1086.0,2025-09-27 16:33:00
10284,102,visit,,2025-08-05 21:37:00
10285,102,product_view,1011.0,2025-08-05 21:41:00
10286,102,add_to_cart,1011.0,2025-08-05 21:42:00
10287,102,checkout,1011.0,2025-08-05 21:44:00
10288,102,purchase,1011.0,2025-08-05 21:47:00
10289,1229,visit,,2025-08-21 09:27:00
10290,1229,product_view,1117.0,2025-08-21 09:31:00
10291,1229,add_to_cart,1117.0,2025-08-21 09:34:00
10292,742,visit,,2025-09-28 18:43:00
10293,742,product_view,1050.0,2025-09-28 18:48:00
10294,306,visit,,2025-08-15 03:13:00
10295,306,product_view,1005.0,2025-08-15 03:15:00
10296,1494,visit,,2025-09-11 23:42:00
10297,1494,product_view,1107.0,2025-09-11 23:45:00
10298,1373,visit,,2025-07-23 11:02:00
10299,1373,product_view,1079.0,2025-07-23 11:05:00
10300,1373,add_to_cart,1079.0,2025-07-23 11:09:00
10301,1480,visit,,2025-08-23 20:30:00
10302,1480,product_view,1068.0,2025-08-23 20:35:00
10303,1480,add_to_cart,1068.0,2025-08-23 20:37:00
10304,1004,visit,,2025-09-02 08:32:00
10305,1004,product_view,1094.0,2025-09-02 08:35:00
10306,1004,add_to_cart,1094.0,2025-09-02 08:37:00
10307,1004,checkout,1094.0,2025-09-02 08:40:00
10308,1366,visit,,2025-08-12 20:35:00
10309,1366,product_view,1087.0,2025-08-12 20:40:00
10310,1366,add_to_cart,1087.0,2025-08-12 20:44:00
10311,1366,checkout,1087.0,2025-08-12 20:47:00
10312,1366,purchase,1087.0,2025-08-12 20:48:00
10313,719,visit,,2025-07-05 02:39:00
10314,719,product_view,1019.0,2025-07-05 02:43:00
10315,873,visit,,2025-09-12 03:09:00
10316,873,product_view,1082.0,2025-09-12 03:13:00
10317,873,add_to_cart,1082.0,2025-09-12 03:14:00
10318,873,checkout,1082.0,2025-09-12 03:17:00
10319,873,purchase,1082.0,2025-09-12 03:18:00
10320,490,visit,,2025-07-05 06:40:00
10321,490,product_view,1087.0,2025-07-05 06:45:00
10322,490,add_to_cart,1087.0,2025-07-05 06:47:00
10323,490,checkout,1087.0,2025-07-05 06:50:00
10324,490,purchase,1087.0,2025-07-05 06:51:00
10325,1483,visit,,2025-08-31 11:14:00
10326,1483,product_view,1101.0,2025-08-31 11:17:00
10327,1483,add_to_cart,1101.0,2025-08-31 11:19:00
10328,1483,checkout,1101.0,2025-08-31 11:22:00
10329,1483,purchase,1101.0,2025-08-31 11:25:00
10330,520,visit,,2025-09-03 03:07:00
10331,520,product_view,1062.0,2025-09-03 03:09:00
10332,520,add_to_cart,1062.0,2025-09-03 03:11:00
10333,520,checkout,1062.0,2025-09-03 03:13:00
10334,520,purchase,1062.0,2025-09-03 03:14:00
10335,339,visit,,2025-07-17 04:37:00
10336,339,product_view,1103.0,2025-07-17 04:41:00
10337,1046,visit,,2025-08-12 00:50:00
10338,1046,product_view,1056.0,2025-08-12 00:53:00
10339,900,visit,,2025-09-21 20:03:00
10340,900,product_view,1048.0,2025-09-21 20:07:00
10341,1014,visit,,2025-08-31 18:05:00
10342,1014,product_view,1093.0,2025-08-31 18:07:00
10343,1014,add_to_cart,1093.0,2025-08-31 18:09:00
10344,434,visit,,2025-09-21 10:13:00
10345,434,product_view,1039.0,2025-09-21 10:18:00
10346,157,visit,,2025-09-27 10:31:00
10347,157,product_view,1009.0,2025-09-27 10:36:00
10348,157,add_to_cart,1009.0,2025-09-27 10:40:00
10349,157,checkout,1009.0,2025-09-27 10:43:00
10350,157,purchase,1009.0,2025-09-27 10:44:00
10351,386,visit,,2025-09-14 22:54:00
10352,386,product_view,1049.0,2025-09-14 22:57:00
10353,382,visit,,2025-09-17 08:12:00
10354,382,product_view,1113.0,2025-09-17 08:13:00
10355,382,add_to_cart,1113.0,2025-09-17 08:17:00
10356,944,visit,,2025-09-05 17:20:00
10357,944,product_view,1001.0,2025-09-05 17:24:00
10358,558,visit,,2025-09-13 20:58:00
10359,558,product_view,1030.0,2025-09-13 20:59:00
10360,558,add_to_cart,1030.0,2025-09-13 21:00:00
10361,558,checkout,1030.0,2025-09-13 21:01:00
10362,1215,visit,,2025-08-03 19:12:00
10363,1215,product_view,1061.0,2025-08-03 19:17:00
10364,1215,add_to_cart,1061.0,2025-08-03 19:18:00
10365,1215,checkout,1061.0,2025-08-03 19:21:00
10366,1035,visit,,2025-09-20 19:26:00
10367,1035,product_view,1070.0,2025-09-20 19:31:00
10368,439,visit,,2025-09-19 18:15:00
10369,439,product_view,1020.0,2025-09-19 18:18:00
10370,439,add_to_cart,1020.0,2025-09-19 18:21:00
10371,1299,visit,,2025-07-13 02:20:00
10372,1299,product_view,1010.0,2025-07-13 02:21:00
10373,614,visit,,2025-08-17 12:03:00
10374,614,product_view,1059.0,2025-08-17 12:07:00
10375,614,add_to_cart,1059.0,2025-08-17 12:09:00
10376,614,checkout,1059.0,2025-08-17 12:11:00
10377,685,visit,,2025-08-11 09:26:00
10378,7,visit,,2025-07-23 03:53:00
10379,7,product_view,1117.0,2025-07-23 03:56:00
10380,1276,visit,,2025-09-28 05:09:00
10381,1276,product_view,1091.0,2025-09-28 05:14:00
10382,1276,add_to_cart,1091.0,2025-09-28 05:18:00
10383,171,visit,,2025-08-26 07:42:00
10384,171,product_view,1097.0,2025-08-26 07:45:00
10385,171,add_to_cart,1097.0,2025-08-26 07:46:00
10386,1279,visit,,2025-08-13 08:30:00
10387,1279,product_view,1119.0,2025-08-13 08:31:00
10388,1279,add_to_cart,1119.0,2025-08-13 08:33:00
10389,1077,visit,,2025-07-10 01:28:00
10390,1077,product_view,1110.0,2025-07-10 01:31:00
10391,1077,add_to_cart,1110.0,2025-07-10 01:33:00
10392,1077,checkout,1110.0,2025-07-10 01:34:00
10393,1077,purchase,1110.0,2025-07-10 01:37:00
10394,364,visit,,2025-07-22 05:18:00
10395,364,product_view,1001.0,2025-07-22 05:22:00
10396,364,add_to_cart,1001.0,2025-07-22 05:23:00
10397,364,checkout,1001.0,2025-07-22 05:24:00
10398,692,visit,,2025-08-02 21:53:00
10399,692,product_view,1056.0,2025-08-02 21:56:00
10400,692,add_to_cart,1056.0,2025-08-02 21:58:00
10401,692,checkout,1056.0,2025-08-02 21:59:00
10402,692,purchase,1056.0,2025-08-02 22:01:00
10403,26,visit,,2025-09-05 10:38:00
10404,26,product_view,1018.0,2025-09-05 10:39:00
10405,26,add_to_cart,1018.0,2025-09-05 10:43:00
10406,655,visit,,2025-07-15 14:41:00
10407,655,product_view,1071.0,2025-07-15 14:44:00
10408,1124,visit,,2025-09-11 01:45:00
10409,1124,product_view,1022.0,2025-09-11 01:48:00
10410,349,visit,,2025-09-13 03:41:00
10411,349,product_view,1011.0,2025-09-13 03:44:00
10412,349,add_to_cart,1011.0,2025-09-13 03:47:00
10413,349,checkout,1011.0,2025-09-13 03:49:00
10414,349,purchase,1011.0,2025-09-13 03:50:00
10415,444,visit,,2025-09-04 11:44:00
10416,444,product_view,1105.0,2025-09-04 11:49:00
10417,1189,visit,,2025-08-06 05:26:00
10418,1189,product_view,1016.0,2025-08-06 05:27:00
10419,333,visit,,2025-09-29 00:06:00
10420,333,product_view,1106.0,2025-09-29 00:07:00
10421,333,add_to_cart,1106.0,2025-09-29 00:10:00
10422,893,visit,,2025-09-03 16:33:00
10423,893,product_view,1080.0,2025-09-03 16:36:00
10424,1114,visit,,2025-09-27 17:09:00
